Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-03-29 12:00:00,6138.36000000,6155.00000000,6067.60000000,6129.79000000,8929.53402000,2020-03-29 15:59:59.999,54632421.46061099,75177,4190.52863900,25643316.21408085,0
2020-03-29 16:00:00,6129.91000000,6164.94000000,5885.47000000,5905.29000000,19754.13631300,2020-03-29 19:59:59.999,119007792.34280911,140931,8503.45961200,51237532.95217711,0
2020-03-29 20:00:00,5906.39000000,5963.93000000,5866.56000000,5881.42000000,12816.74264000,2020-03-29 23:59:59.999,75789501.49930857,105909,5951.21199100,35202009.03594729,0
2020-03-30 00:00:00,5880.50000000,6028.83000000,5857.76000000,6009.09000000,13290.62114700,2020-03-30 03:59:59.999,79123121.43255339,91720,6650.21833500,39592790.43923735,0
2020-03-30 04:00:00,6009.28000000,6330.01000000,5991.04000000,6242.69000000,26651.87731100,2020-03-30 07:59:59.999,165151509.76436555,170098,13750.83554300,85203889.88428987,0
2020-03-30 08:00:00,6242.69000000,6395.00000000,6230.24000000,6355.56000000,19430.92161000,2020-03-30 11:59:59.999,122283358.98769308,120530,9915.70256900,62408186.26035295,0
2020-03-30 12:00:00,6355.55000000,6444.00000000,6260.62000000,6343.58000000,22138.80261300,2020-03-30 15:59:59.999,140317063.02999168,139654,10385.45559200,65835782.46423284,0
2020-03-30 16:00:00,6343.90000000,6402.41000000,6303.34000000,6366.74000000,12005.91196900,2020-03-30 19:59:59.999,76285260.54913121,88996,5690.30132800,36162632.32454678,0
2020-03-30 20:00:00,6366.50000000,6599.00000000,6363.78000000,6394.38000000,25371.41534200,2020-03-30 23:59:59.999,164409412.69068482,173036,12470.79961600,80836674.63472143,0
2020-03-31 00:00:00,6394.45000000,6523.23000000,6380.00000000,6439.47000000,12181.86502200,2020-03-31 03:59:59.999,78679447.22667193,88491,5420.12457700,35010930.15031033,0
2020-03-31 04:00:00,6439.47000000,6473.68000000,6378.00000000,6445.09000000,11164.17623300,2020-03-31 07:59:59.999,71738390.35264515,77039,5411.34933100,34775951.26866405,0
2020-03-31 08:00:00,6445.11000000,6505.50000000,6330.01000000,6387.19000000,14864.82928600,2020-03-31 11:59:59.999,95557241.63657162,98549,7204.15898000,46311652.82358842,0
2020-03-31 12:00:00,6387.73000000,6500.00000000,6321.40000000,6454.12000000,16045.91946100,2020-03-31 15:59:59.999,103234711.68202052,118518,8027.22664000,51651916.64694901,0
2020-03-31 16:00:00,6454.12000000,6486.60000000,6401.00000000,6463.47000000,9987.71986700,2020-03-31 19:59:59.999,64407175.80402683,82941,4958.73441700,31985625.91402358,0
2020-03-31 20:00:00,6465.32000000,6494.90000000,6386.89000000,6410.44000000,8093.08539000,2020-03-31 23:59:59.999,52163529.92055113,72693,3709.30838900,23914588.44627519,0
2020-04-01 00:00:00,6412.14000000,6426.52000000,6239.34000000,6368.68000000,16090.23056800,2020-04-01 03:59:59.999,101670700.36210504,112238,7283.49402700,46020482.25204258,0
2020-04-01 04:00:00,6368.74000000,6376.28000000,6271.14000000,6331.96000000,9598.48735200,2020-04-01 07:59:59.999,60632649.45602865,80932,4524.35868600,28577334.10606742,0
2020-04-01 08:00:00,6330.87000000,6330.87000000,6257.32000000,6296.87000000,9145.24135400,2020-04-01 11:59:59.999,57565261.51980692,79003,4652.47495100,29286888.34807771,0
2020-04-01 12:00:00,6297.00000000,6340.81000000,6170.00000000,6230.09000000,16839.38074800,2020-04-01 15:59:59.999,104973796.19992926,136504,8392.54497900,52327116.61389758,0
2020-04-01 16:00:00,6230.01000000,6230.01000000,6150.11000000,6200.81000000,11242.56801600,2020-04-01 19:59:59.999,69603651.96012807,104648,5360.28282300,33192589.64139234,0
2020-04-01 20:00:00,6200.11000000,6679.94000000,6193.10000000,6642.92000000,34584.84436200,2020-04-01 23:59:59.999,224081409.33616616,244736,18948.21472900,122775712.01878851,0
2020-04-02 00:00:00,6643.36000000,6744.00000000,6551.00000000,6606.05000000,18913.08855800,2020-04-02 03:59:59.999,125382993.84949641,137507,9461.19545100,62759246.75818391,0
2020-04-02 04:00:00,6606.05000000,6679.79000000,6565.00000000,6644.00000000,10475.34476800,2020-04-02 07:59:59.999,69355708.73882989,90934,5354.59688800,35457775.29281449,0
2020-04-02 08:00:00,6643.99000000,6720.00000000,6602.58000000,6690.60000000,13134.74080800,2020-04-02 11:59:59.999,87356914.67407750,118951,6783.19849500,45128391.55410531,0
2020-04-02 12:00:00,6690.60000000,6831.59000000,6620.34000000,6805.00000000,25457.40615200,2020-04-02 15:59:59.999,171077608.99505898,200725,12960.56960000,87147457.21361824,0
2020-04-02 16:00:00,6805.00000000,7198.00000000,6723.00000000,6803.25000000,62146.16256500,2020-04-02 19:59:59.999,431426174.38267512,390680,31295.95202500,217507230.67852228,0
2020-04-02 20:00:00,6801.41000000,6867.97000000,6651.00000000,6794.09000000,19173.16402000,2020-04-02 23:59:59.999,129895361.80150432,162246,8866.65128900,60095724.46143267,0
2020-04-03 00:00:00,6793.86000000,6829.61000000,6723.12000000,6782.44000000,9243.12638200,2020-04-03 03:59:59.999,62711792.87219388,90220,4631.73465100,31431843.61601980,0
2020-04-03 04:00:00,6782.44000000,6955.00000000,6746.16000000,6931.46000000,13494.49301400,2020-04-03 07:59:59.999,92409866.39479154,107540,7069.62974900,48435080.45959475,0
2020-04-03 08:00:00,6931.74000000,7048.00000000,6867.00000000,7004.42000000,21811.03627500,2020-04-03 11:59:59.999,151534866.08428705,167028,11096.27347400,77114497.88233222,0
2020-04-03 12:00:00,7004.94000000,7013.87000000,6672.10000000,6711.90000000,30758.80389500,2020-04-03 15:59:59.999,210300169.47785550,215738,14678.07507700,100357639.76290219,0
2020-04-03 16:00:00,6713.34000000,6810.24000000,6602.10000000,6768.15000000,19427.97834300,2020-04-03 19:59:59.999,130302228.53386351,162025,9299.79162000,62406321.21196491,0
2020-04-03 20:00:00,6768.14000000,6813.00000000,6667.33000000,6734.10000000,9344.83903000,2020-04-03 23:59:59.999,62995093.73728064,97905,4302.43410000,29016955.73404813,0
2020-04-04 00:00:00,6732.97000000,6802.94000000,6666.44000000,6696.19000000,7490.87343800,2020-04-04 03:59:59.999,50431666.17346467,77347,3591.34771700,24190169.11472058,0
2020-04-04 04:00:00,6696.51000000,6766.83000000,6685.20000000,6729.54000000,5309.41889800,2020-04-04 07:59:59.999,35702950.56332062,59300,2548.63125400,17138449.00086625,0
2020-04-04 08:00:00,6729.54000000,6900.00000000,6650.01000000,6697.01000000,20030.10738300,2020-04-04 11:59:59.999,136110900.29565186,152706,9879.12442500,67168543.43458710,0
2020-04-04 12:00:00,6696.68000000,6764.94000000,6665.00000000,6730.01000000,10427.42206700,2020-04-04 15:59:59.999,70024187.31565624,92611,4964.65166800,33346564.81359752,0
2020-04-04 16:00:00,6730.01000000,6807.00000000,6711.76000000,6747.35000000,9802.45892300,2020-04-04 19:59:59.999,66360675.26968612,98763,5016.65659500,33970771.37393660,0
2020-04-04 20:00:00,6747.35000000,6990.41000000,6730.00000000,6856.99000000,19930.58043000,2020-04-04 23:59:59.999,136445903.90312464,178324,10418.64502500,71359295.55375748,0
2020-04-05 00:00:00,6857.41000000,6895.54000000,6788.10000000,6797.03000000,7206.08064300,2020-04-05 03:59:59.999,49315192.50402064,77531,3409.96417900,23339507.90326381,0
2020-04-05 04:00:00,6797.37000000,6840.00000000,6744.00000000,6773.22000000,7226.93415300,2020-04-05 07:59:59.999,48988836.56697269,79499,3271.10314900,22179675.97207020,0
2020-04-05 08:00:00,6773.56000000,6843.59000000,6745.87000000,6776.60000000,8132.18259900,2020-04-05 11:59:59.999,55154766.67973003,79916,4059.30560000,27539108.81701018,0
2020-04-05 12:00:00,6777.11000000,6822.52000000,6758.00000000,6784.74000000,6323.32586900,2020-04-05 15:59:59.999,42932233.27806455,71279,3086.28378600,20955999.95710345,0
2020-04-05 16:00:00,6783.64000000,6840.00000000,6677.52000000,6792.99000000,12974.95805700,2020-04-05 19:59:59.999,87718743.48170259,116720,6289.94192600,42541798.07339630,0
2020-04-05 20:00:00,6792.39000000,6810.00000000,6721.58000000,6772.78000000,7821.87566200,2020-04-05 23:59:59.999,52952310.49153744,81488,3758.97967200,25452729.66593118,0
2020-04-06 00:00:00,6772.78000000,6888.00000000,6765.00000000,6843.82000000,11597.39985100,2020-04-06 03:59:59.999,79270211.56344169,96547,6014.51413300,41111218.60836473,0
2020-04-06 04:00:00,6843.83000000,7100.39000000,6843.83000000,7031.54000000,27475.34059500,2020-04-06 07:59:59.999,191958075.36093649,216480,14157.83813200,98894065.18798877,0
2020-04-06 08:00:00,7030.48000000,7148.00000000,7010.00000000,7099.00000000,18295.08223200,2020-04-06 11:59:59.999,129757139.77964170,162797,8885.10720400,63026789.03850796,0
2020-04-06 12:00:00,7099.01000000,7163.00000000,7030.02000000,7143.00000000,18590.30372200,2020-04-06 15:59:59.999,132150781.21756518,164160,9150.90327800,65067125.57150423,0
2020-04-06 16:00:00,7142.99000000,7309.00000000,7080.00000000,7265.86000000,26525.90737600,2020-04-06 19:59:59.999,191179085.09633089,191557,13665.92042500,98500293.09080514,0
2020-04-06 20:00:00,7265.86000000,7355.14000000,7183.66000000,7329.90000000,15567.96705600,2020-04-06 23:59:59.999,113042371.63400548,125045,7447.92570100,54107264.71110815,0
2020-04-07 00:00:00,7329.90000000,7454.00000000,7254.79000000,7322.07000000,21904.65306700,2020-04-07 03:59:59.999,161179654.65571800,173358,10575.39666700,77846237.59200632,0
2020-04-07 04:00:00,7322.08000000,7388.00000000,7226.07000000,7378.08000000,14375.84365500,2020-04-07 07:59:59.999,104942580.47799144,128705,7211.72513700,52663580.05413676,0
2020-04-07 08:00:00,7377.26000000,7440.00000000,7318.12000000,7381.01000000,14932.80401300,2020-04-07 11:59:59.999,110237039.07070639,141534,7253.70162600,53550028.39797607,0
2020-04-07 12:00:00,7381.03000000,7459.69000000,7260.00000000,7318.04000000,20538.89558300,2020-04-07 15:59:59.999,150871088.66623867,184341,9203.97661600,67645413.94628032,0
2020-04-07 16:00:00,7318.30000000,7388.04000000,7280.12000000,7287.55000000,11100.65643800,2020-04-07 19:59:59.999,81434169.50950486,119214,5545.40524200,40683403.70881374,0
2020-04-07 20:00:00,7287.62000000,7293.29000000,7077.00000000,7197.32000000,20732.31616200,2020-04-07 23:59:59.999,148537254.31750379,177284,9021.06250100,64619764.02632590,0
2020-04-08 00:00:00,7197.32000000,7388.00000000,7150.00000000,7353.41000000,14803.94571100,2020-04-08 03:59:59.999,107518874.37775110,130948,8288.63931400,60209006.42254973,0
2020-04-08 04:00:00,7352.70000000,7420.00000000,7282.00000000,7321.85000000,13083.96230500,2020-04-08 07:59:59.999,96152399.38433784,131853,6914.40253200,50828277.51482723,0
2020-04-08 08:00:00,7320.76000000,7342.91000000,7216.23000000,7292.92000000,13288.80678600,2020-04-08 11:59:59.999,96773691.31147299,135639,6392.27495600,46557162.96043702,0
2020-04-08 12:00:00,7292.26000000,7342.45000000,7200.00000000,7276.83000000,13564.74112600,2020-04-08 15:59:59.999,98588035.62655661,127313,6722.33349400,48867703.79868344,0
2020-04-08 16:00:00,7277.42000000,7349.99000000,7251.64000000,7306.09000000,11606.30544800,2020-04-08 19:59:59.999,84766107.26524248,116088,5991.79229600,43762672.84377834,0
2020-04-08 20:00:00,7307.60000000,7390.00000000,7290.00000000,7361.28000000,9711.38446200,2020-04-08 23:59:59.999,71323492.30966488,108675,4691.10997300,34460986.23719027,0
2020-04-09 00:00:00,7360.26000000,7371.92000000,7260.00000000,7286.34000000,7753.15823200,2020-04-09 03:59:59.999,56716553.02901531,92267,3361.30307600,24589345.58847523,0
2020-04-09 04:00:00,7286.35000000,7339.09000000,7234.96000000,7330.00000000,7534.62748700,2020-04-09 07:59:59.999,54927779.61193491,87790,3372.74846400,24598387.46271758,0
2020-04-09 08:00:00,7329.99000000,7349.00000000,7150.00000000,7183.98000000,12544.66025600,2020-04-09 11:59:59.999,91269421.69931481,130906,5584.56242900,40671764.90980581,0
2020-04-09 12:00:00,7184.00000000,7350.00000000,7108.08000000,7282.68000000,20032.49398400,2020-04-09 15:59:59.999,145507568.69087341,189679,10104.03548200,73411468.77985770,0
2020-04-09 16:00:00,7283.13000000,7314.12000000,7232.00000000,7262.85000000,8328.62153200,2020-04-09 19:59:59.999,60597693.42084183,107346,3840.82827300,27943039.88959107,0
2020-04-09 20:00:00,7262.85000000,7315.00000000,7241.00000000,7283.54000000,4901.31092600,2020-04-09 23:59:59.999,35722069.45177834,78219,2538.41512700,18504583.51244879,0
2020-04-10 00:00:00,7283.54000000,7295.75000000,7157.45000000,7175.78000000,10099.95899400,2020-04-10 03:59:59.999,73043098.84418093,122521,4715.36692700,34101934.09823846,0
2020-04-10 04:00:00,7175.77000000,7175.78000000,6870.00000000,6922.98000000,33951.54781600,2020-04-10 07:59:59.999,237728920.73176133,272466,14739.07334200,103194752.95363603,0
2020-04-10 08:00:00,6922.89000000,6958.22000000,6853.70000000,6898.24000000,14066.59843600,2020-04-10 11:59:59.999,97258259.47067347,143695,7118.90175500,49227671.24125770,0
2020-04-10 12:00:00,6898.24000000,6930.00000000,6739.98000000,6766.43000000,21929.88500000,2020-04-10 15:59:59.999,150096086.36506948,173373,9978.13678400,68335786.53954106,0
2020-04-10 16:00:00,6766.76000000,6948.00000000,6740.09000000,6900.31000000,16649.61469400,2020-04-10 19:59:59.999,114260053.06526462,149461,7941.35910400,54512235.14459644,0
2020-04-10 20:00:00,6900.13000000,6931.93000000,6818.88000000,6858.92000000,7977.01843500,2020-04-10 23:59:59.999,54895172.29498999,87534,3466.12289300,23849850.72088062,0
2020-04-11 00:00:00,6858.92000000,6920.00000000,6836.41000000,6907.82000000,6027.43832500,2020-04-11 03:59:59.999,41533418.48372073,69076,2937.27702700,20240803.16846363,0
2020-04-11 04:00:00,6907.08000000,6944.30000000,6860.00000000,6876.70000000,8148.95288000,2020-04-11 07:59:59.999,56283977.49287087,82663,3670.17250900,25355040.11093229,0
2020-04-11 08:00:00,6876.43000000,6896.78000000,6830.00000000,6878.21000000,7649.51617000,2020-04-11 11:59:59.999,52495415.44604793,80865,3312.67352700,22730723.64470154,0
2020-04-11 12:00:00,6878.38000000,6888.92000000,6802.80000000,6831.28000000,6736.28893500,2020-04-11 15:59:59.999,46103033.11144620,76154,3248.52442300,22235000.90764232,0
2020-04-11 16:00:00,6831.32000000,6859.00000000,6771.44000000,6803.22000000,8373.55872400,2020-04-11 19:59:59.999,56994971.26044160,87225,3910.16195000,26619244.42244910,0
2020-04-11 20:00:00,6803.22000000,6887.05000000,6760.00000000,6876.83000000,8534.53817200,2020-04-11 23:59:59.999,58288757.72214663,88635,4078.31894500,27855346.29292958,0
2020-04-12 00:00:00,6876.84000000,6906.26000000,6789.00000000,6806.49000000,6409.66974500,2020-04-12 03:59:59.999,43887819.75300374,71933,3190.71269000,21855674.50266682,0
2020-04-12 04:00:00,6806.50000000,6845.67000000,6780.00000000,6828.64000000,4488.84246800,2020-04-12 07:59:59.999,30601466.69113934,53252,2150.80978200,14660625.82645323,0
2020-04-12 08:00:00,6828.64000000,6878.00000000,6820.00000000,6847.18000000,5497.02054700,2020-04-12 11:59:59.999,37614136.28099521,60186,2566.15615400,17561907.27083570,0
2020-04-12 12:00:00,6846.83000000,7034.75000000,6846.66000000,7018.99000000,16702.16958600,2020-04-12 15:59:59.999,115978269.62292815,143312,7915.20647700,54963940.09870161,0
2020-04-12 16:00:00,7018.99000000,7177.00000000,7012.00000000,7112.13000000,23559.02253800,2020-04-12 19:59:59.999,167216559.39795607,178680,12257.96424900,87039200.67845515,0
2020-04-12 20:00:00,7112.13000000,7159.86000000,6885.00000000,6903.79000000,17211.94161700,2020-04-12 23:59:59.999,120936783.44048881,140960,7557.10933500,53125524.80560705,0
2020-04-13 00:00:00,6903.79000000,6903.79000000,6575.00000000,6675.52000000,27595.62019100,2020-04-13 03:59:59.999,185338418.79700467,214315,11813.92206000,79341685.00178463,0
2020-04-13 04:00:00,6675.53000000,6738.34000000,6638.00000000,6699.34000000,9936.00426400,2020-04-13 07:59:59.999,66568950.05869586,92562,4757.22437000,31873525.81595421,0
2020-04-13 08:00:00,6699.39000000,6833.00000000,6655.33000000,6771.01000000,14358.49721400,2020-04-13 11:59:59.999,96757445.68565047,116798,6830.54622700,46033951.77193049,0
2020-04-13 12:00:00,6771.01000000,6809.97000000,6603.00000000,6765.65000000,22650.54541800,2020-04-13 15:59:59.999,151858573.06462146,172485,11017.60183000,73887790.35717277,0
2020-04-13 16:00:00,6765.66000000,6803.00000000,6725.00000000,6772.74000000,9824.39749100,2020-04-13 19:59:59.999,66472948.77160803,93510,4229.35462700,28621827.30587800,0
2020-04-13 20:00:00,6772.72000000,6891.10000000,6772.67000000,6837.91000000,12050.41199500,2020-04-13 23:59:59.999,82394344.87092209,114509,5999.84307300,41022208.45721086,0
2020-04-14 00:00:00,6838.04000000,6918.41000000,6802.10000000,6885.07000000,9064.81703900,2020-04-14 03:59:59.999,62114325.29243288,84771,4127.61598900,28286211.44149823,0
2020-04-14 04:00:00,6885.29000000,6921.35000000,6815.77000000,6817.77000000,10607.58557100,2020-04-14 07:59:59.999,72924632.80464696,93807,4966.41619000,34144830.38769904,0
2020-04-14 08:00:00,6817.77000000,6878.01000000,6754.28000000,6827.82000000,12285.23024600,2020-04-14 11:59:59.999,83707234.47910057,107342,5714.84112100,38936075.38323752,0
2020-04-14 12:00:00,6827.78000000,6949.00000000,6797.41000000,6906.38000000,17100.78816200,2020-04-14 15:59:59.999,117829929.55394541,135051,8193.75502300,56466844.03189988,0
2020-04-14 16:00:00,6906.40000000,6978.00000000,6859.59000000,6918.18000000,12904.29508400,2020-04-14 19:59:59.999,89380091.09143559,107306,5935.42308300,41108331.91741900,0
2020-04-14 20:00:00,6918.18000000,6932.65000000,6825.15000000,6868.70000000,7105.90718300,2020-04-14 23:59:59.999,48838562.97054971,80388,3081.27093100,21180700.56482272,0
2020-04-15 00:00:00,6868.57000000,6918.52000000,6810.06000000,6906.56000000,6767.49774300,2020-04-15 03:59:59.999,46440221.65260263,72837,3190.99402200,21903120.32496425,0
2020-04-15 04:00:00,6906.56000000,6933.00000000,6858.63000000,6862.05000000,6687.87968300,2020-04-15 07:59:59.999,46116836.03135388,74005,3468.41392400,23922310.39009062,0
2020-04-15 08:00:00,6862.06000000,6880.00000000,6750.00000000,6783.00000000,13205.80473700,2020-04-15 11:59:59.999,89984183.96675011,110554,6255.72054500,42642398.93541350,0
2020-04-15 12:00:00,6782.86000000,6783.47000000,6680.10000000,6701.90000000,18153.09557600,2020-04-15 15:59:59.999,122043929.45046806,142842,9331.38079200,62737037.63039922,0
2020-04-15 16:00:00,6701.90000000,6773.89000000,6690.00000000,6730.01000000,7244.39810300,2020-04-15 19:59:59.999,48838944.03373359,83427,3397.95980500,22908805.03705632,0
2020-04-15 20:00:00,6730.01000000,6761.99000000,6605.00000000,6621.24000000,9512.70915200,2020-04-15 23:59:59.999,63523375.48078745,97709,4222.42316200,28210503.84211319,0
2020-04-16 00:00:00,6621.25000000,6667.94000000,6468.27000000,6651.87000000,18685.91965700,2020-04-16 03:59:59.999,122887539.57897800,152691,7998.23152300,52633711.60505618,0
